date,T=0.5,T=0.75,T=1.0,T=1.25,T=1.5,T=0.5+agree,T=0.75+agree,T=1.0+agree,T=1.25+agree,T=1.5+agree,ENSEMBLE
2024-03-15,-0.0031107267683852416,-0.004492566065119039,-0.0013152006862506291,-0.0015176791154996678,-0.0017292274058471801,-0.003080109903037375,-0.00451668646240314,-0.0013152006862506278,-0.0015176791154996678,-0.001729227405847181,-0.0029930480512678466
2024-03-22,0.002878565623237284,0.0030639511032697483,0.0032080585664165605,0.0009371336978300413,0.0010767542839910218,0.0028492554688275256,0.0030805199732469746,0.0032080585664165575,0.0009371336978300413,0.0010767542839910224,0.002735696251944484
2024-03-29,-0.0014054792399460074,-0.0038117674977538266,-0.004276563485298314,-0.005009327728918887,-0.004585643733228615,-0.001388881686333455,-0.003835290367159482,-0.00427656348529831,-0.005009327728918886,-0.004585643733228618,-0.004897562432296744
2024-04-05,0.003987639316956849,0.0014437374244977432,0.0015107885796215698,-0.004131762408932494,-0.004479323429612595,0.0039398381889586,0.0014527319664915058,0.0015107885796215687,-0.004131762408932494,-0.0044793234296125976,-0.0004302326763357226
2024-04-12,0.0004019134803072302,-0.0006962473459715019,-0.004452856765983242,-0.004754182559613853,-0.005255433384371629,0.0003972093118939375,-0.0007005768018160556,-0.004452856765983237,-0.004754182559613853,-0.005255433384371632,-0.003796765334943989
2024-04-19,-0.0013852481140795869,-0.0005341290405759391,-0.0005601616154953259,0.0018411359518547932,-1.121539288249556e-05,-0.0013689666395817182,-0.0005375113744339488,-0.0005601616154953254,0.001841135951854793,-1.1215392882495565e-05,-0.00016518057621049088
2024-04-26,-0.007837156067519318,-0.0059186659794176364,-0.007006601948124111,-0.004695404540670202,-0.00530435610556317,-0.007719937294982662,-0.005962810170723429,-0.007006601948124102,-0.0046954045406702016,-0.005304356105563174,-0.008964243175547284
2024-05-03,0.0018219805526869348,0.001717211916085415,0.001213484211400738,0.0015042356782168375,0.0016698451043999174,0.001794918836744623,0.0017304844458648522,0.0012134842114007362,0.0015042356782168375,0.0016698451043999187,0.002304290076961546
2024-05-10,-0.006761588076255619,-0.00423747403344363,0.0005111281781545757,0.0006343869438646517,0.0007343956877573114,-0.006662101510827798,-0.004270347330043622,0.0005111281781545751,0.0006343869438646517,0.0007343956877573119,-0.002653941871215417
2024-05-17,0.013424916392346534,0.011966394783177485,0.012148187797302269,0.006223235449272933,0.00732395182623508,0.013212820735451984,0.012067515300688203,0.012148187797302253,0.006223235449272931,0.007323951826235088,0.015610031450251775
2024-05-24,-0.0035010404282462488,-0.008242286418235018,-0.0027011133728939173,-0.0039029349441295864,-0.005773796609756105,-0.005191942734563463,-0.008309188334942317,-0.0027011133728939143,-0.0039029349441295855,-0.0057737966097561105,-0.007378394897884841
2024-05-31,0.000767021714559475,-7.536970281708321e-05,-9.32755207500476e-05,-0.0001201205369455255,-0.00025296503171098406,-7.467763919875129e-05,-7.599505000645955e-05,-9.327552075004751e-05,-0.00012012053694552547,-0.00025296503171098433,-5.7592398760528524e-05
2024-06-07,-0.004867188325924091,-0.00425646005604785,0.0020921475212540425,0.0020765231108512703,0.0024276345286023517,-0.004772037234834787,-0.004291742030934869,0.0020921475212540403,0.00207652311085127,0.0024276345286023543,-0.0007342525200360831
2024-06-14,0.005250462521331706,0.0059545018503984574,0.0024975712548072,0.003248870715391442,0.0038339708320921932,0.005148600857254392,0.006004502724369035,0.002497571254807197,0.0032488707153914415,0.003833970832092197,0.006118396992383268
2024-06-21,0.004611262360543359,0.0056012504623524145,0.0015601929095145127,0.0020324686708325193,0.0024011710318056273,0.004517062197760182,0.005601250462352421,0.001560192909514511,0.0020324686708325193,0.00240117103180563,0.004793929200079071
2024-06-28,0.0007156904285395254,0.0003957180685436871,-0.0005616738590254727,-0.0008912760950605618,-0.0010533691795555644,0.0007004815139270643,0.0003957180685436876,-0.0005616738590254721,-0.0008912760950605617,-0.0010533691795555655,-0.0004206839731449879
2024-07-05,0.0029429931327469754,0.0032215715705992466,0.0033076303854534246,0.0027722145953031356,0.0036609195221037685,0.0028770517233883677,0.0032215715705992518,0.0033076303854534207,0.0027722145953031343,0.003660919522103772,0.004841933514789166
2024-07-12,0.006145990971505304,0.005415645522527593,0.0055831529689014244,0.004465020288460324,0.01284920503859596,0.006001732052207338,0.005415645522527602,0.005583152968901417,0.004465020288460324,0.012849205038595974,0.010518147240965985
2024-07-19,-0.0025822094124514903,-0.0025370594316531177,-0.0026193320002760225,-0.0010907106002811203,0.0008578459479250817,-0.002520309102940469,-0.0025370594316531216,-0.0026193320002760186,-0.0010907106002811201,0.0008578459479250829,-0.0024567028757440253
2024-07-26,-0.009516174795243163,-0.00931435349615103,-0.009614202552651385,-0.012698221225633263,-0.0032353267203222495,-0.009285026572716288,-0.009314353496151045,-0.00961420255265137,-0.012698221225633263,-0.0032353267203222543,-0.013720873937285171
2024-08-02,-0.0008558253700958937,-0.0006282693767608688,-0.0006632967577382247,-0.005618861003863286,-0.0024541696193249992,-0.0008354143820708331,-0.0006282693767608698,-0.0006632967577382237,-0.005618861003863285,-0.0024541696193250023,-0.003051602400158401
2024-08-09,0.003281818779143859,0.005169786307865093,0.005527767005955698,0.0008548900442003762,0.0011054593403827038,0.004912977853847598,0.0051697863078651015,0.005527767005955689,0.000854890044200376,0.0011054593403827058,0.004996206461107891
2024-08-16,-0.004772636615683674,-0.0002568450715118234,-0.0002720800582767638,-0.005244447170264547,-0.006726350378982694,-0.004643964895726521,-0.0002568450715118238,-0.0002720800582767634,-0.0052444471702645466,0.0015621330197871082,-0.0039491956107424436
2024-08-23,0.009193844932516118,0.002757151554660046,0.002923545969172474,0.0036626216747370566,0.004674864194419548,0.004490182711046623,0.0027571515546600507,0.0029235459691724693,0.003662621674737056,0.004719642321777602,0.0062910610727776786
2024-08-30,0.0012460143977931428,0.0010646297052130493,0.0011281912262852108,0.0015232581277961836,0.0019437350687727577,0.0012270473070620253,0.0010646297052130508,0.001128191226285209,0.0015232581277961833,0.001962278821991099,0.0020677444117193702
2024-09-06,0.003926968915843463,0.004721313743748707,0.0035047642142896525,0.004753113527755364,0.0061535587935318175,0.0034714696067606253,0.0033012860642671576,0.0035047642142896477,0.0047531135277553635,0.006222317951026277,0.006632609525859796
2024-09-13,0.009995743049197035,0.009703316945265729,0.010447476801521034,0.02119231109992648,0.027337431383375722,0.014674675783784214,0.014860199840236225,0.015966424223935637,0.021192311099926475,0.027673082435937652,0.02632721939646608
2024-09-20,-0.014138329425524487,-0.014013488443964417,-0.018987255111482672,-0.023392436184033596,-0.01584026085479275,-0.011741450661706447,-0.011835015842469689,-0.018472703465726513,-0.023392436184033596,-0.01601104264831559,-0.023004002963669876
2024-09-27,-0.00027058807274993167,-0.000267872821881034,0.015576133484415968,0.018607413315112488,0.00511121369679279,-0.00026331233642525465,-0.00026484348602724244,0.015197879195014894,0.018607413315112488,0.005155364808046516,0.009552937288200508
2024-10-04,-9.764351027716793e-05,-0.00017607852898757033,-0.0016419746932840116,-0.001917504925191389,-0.002455892584030094,-9.49971129552332e-05,-0.00017407758227073873,-0.0016063149592503714,-0.001917504925191389,-0.002477662956865716,-0.0015287275188923092
2024-10-11,0.008062574549969868,0.005465374269808645,0.003332370531854886,0.0004969675397314882,0.0006895164973397945,0.005378745498474587,0.00540267722508106,0.003259608977461279,0.0004969675397314882,0.0006955073500040288,0.004048021410706852
2024-10-18,0.0065795088570239175,0.0066161510960504955,0.0003793803460754745,0.0004483288609222157,0.00010396064225200299,0.00643588395985878,0.006534698399395527,0.0003705351875511062,0.0004483288609222157,0.00010486821468687208,0.0034444782448470393
2024-10-25,0.0006779310466608035,-0.001854556215298909,-0.0031355237615116045,0.0005640428492332876,0.0007533091107467711,0.0006634052519848298,-0.001832475946887054,-0.0030622498398772376,0.0005640428492332876,0.0007599986478189275,-0.000724175512337468
2024-11-01,-0.0014628385500172097,-0.0014472680617352706,-0.003713978758567721,-0.0037110595934928283,-0.004876046529664701,-0.0014173453693568003,-0.0014300311930444136,-0.0036270083782353317,-0.0037110595934928283,-0.0049188426163257574,-0.0037228069584839744
2024-11-08,0.012108042705549162,0.011964804622625008,-0.004479099352651069,-0.0046227479508149875,-0.0060619558420810125,0.011741107345026472,0.011822359093958307,-0.004374013696408423,-0.0046227479508149875,-0.006113734631594331,0.0021278287253432204
2024-11-15,0.001133897961523198,0.00035249196767010493,-0.0004785586727230325,-0.0016169297058047053,-0.0021865198155386688,0.0010980395214106556,0.0003484996387301732,-0.00046618662177170774,-0.0016169297058047053,-0.0022097417292789297,-0.0007219841286921814
2024-11-22,-0.0026794070548682176,-0.0020918720482874056,0.002938111923845944,0.004392932248286139,-0.0020195077054627345,-0.0025882210466062414,-0.0020675501360688637,0.0028596602422553616,0.004392932248286139,-0.0020442501328006694,0.00014316333524192658
2024-11-29,-0.007589575054241639,-0.007552121592685093,-0.005686652117741986,-0.004350371671399646,-0.0010318383098718927,-0.007332069932848507,-0.007464031316470232,-0.0055357987322721324,-0.004350371671399646,-0.0010442364465998951,-0.006804973670641713
2024-12-06,-0.0018947535317121937,-0.0018853630240631726,-0.006246491811743023,-0.008325077827170648,-0.011029389831590346,-0.0018321839699737123,-0.0018634136585101338,-0.006082059473888531,-0.008325077827170648,-0.011159318378258147,-0.007593411364325465
2024-12-13,0.0025393538775185616,0.0025280399279891297,-0.004412013771901056,-0.0009348040665768149,-0.001928361814617322,0.0024557170773851777,0.002498108511481711,-0.00429608924464819,-0.0009348040665768149,-0.0019480327144247554,-0.0005665577774583777
2024-12-20,-0.017700481920556878,-0.01756874697135224,-0.011338392692945502,-0.013266472136055012,-0.008770640363210418,-0.01711157230626935,-0.017363968341304627,-0.01104131101657252,-0.013266472136055012,-0.008858725677036248,-0.017420481307728466
2024-12-27,0.0015092715151260208,0.0015149037806217226,-0.0017550695090301624,-0.003073698193869267,-0.004065075628910903,0.0014763083730001494,0.0014976307824640645,-0.0017071381768034263,-0.003073698193869267,-0.004102362663514465,-0.0014510445501446944
2025-01-03,-0.0031285673090890092,-0.005949628239445663,-0.0037917527718540575,-0.004328695152384674,-0.0057625038500637715,-0.00717692637405998,-0.007502087418743753,-0.003673520520104027,-0.004328695152384674,-0.005812880404077438,-0.006581314374600656
2025-01-10,-0.011623035550131297,-0.010392494196073979,-0.010547884061602286,-0.011792701328920706,-0.01591812897701184,-0.011505955523786925,-0.01018428491312667,-0.010183481044807544,-0.011792701328920706,-0.016045575004338935,-0.01549738720637274
2025-01-17,0.008170233582763612,0.006552276224026631,-0.0014951973218741135,-0.001673464381131436,-0.0022008794278851407,0.008096538785285911,0.006424384222678785,-0.0014449613240801707,-0.001673464381131436,-0.002214905678867179,0.0022890465658020774
2025-01-24,-0.003335311070912432,0.0004909814899985842,0.0026943549620733758,0.0029365728354830587,0.003862509520006448,-0.0033013200165984847,0.00048132850483492966,0.002600340332580388,0.0029365728354830587,0.0038872076603019435,0.00164541607023665
2025-01-31,-0.018825256022872033,-0.014883296123194584,-0.01604913023195541,-0.016968430335379144,-0.02243290182330845,-0.01863974041052705,-0.01456536790200461,-0.015438972320187403,-0.016968430335379144,-0.02257336328044522,-0.02231097397590154
2025-02-07,0.012338673414523464,0.010800107478050132,0.005626842436213708,0.005891567481688205,0.007508472442956153,0.012244262639907237,0.010578260292276856,0.005422832248743808,0.005891567481688205,0.007538235934774929,0.009696100025756209
2025-02-14,0.0011767544491981057,0.0009841353333220801,0.0034946810016159243,0.0036539752098357944,0.004632778710560336,0.0011677328686110866,0.0009651433628565417,0.0033704913932258505,0.003653975209835794,0.004652490014376329,0.003142283002302355
2025-02-21,0.0038634042404935196,0.004170292238824273,0.01741759721237402,0.005154851846572908,0.0065120277014616215,0.00383415867026488,0.0040883794711893805,0.016797505230044963,0.005154851846572908,0.00654011368704512,0.00832674684165376
2025-02-28,0.013062540470223247,0.010985505354154296,0.01129026320706666,0.009527318781860626,-0.003524480793116424,0.012960882319609325,0.010772998583109306,0.010939880560316823,0.009527318781860623,-0.00354053509360486,0.009140669605603374
2025-03-07,0.004443816700825239,0.0058196504555176705,0.005929931044882789,0.003465032216703354,0.006718443366781684,0.0038312357945134603,0.00571162787436,0.005756821069167422,0.003465032216703353,0.0067468018921908405,0.00568477019834977
2025-03-14,0.011958972692917376,0.0171040906282391,0.01740992542586824,0.003202596291633919,0.00408539782623959,0.011874830450293423,0.016794329021427894,0.016913278728408407,0.003202596291633919,0.004104311905136407,0.011601393606066632
2025-03-21,0.013277538121851978,0.013627561782936323,0.01371832335998118,0.012917184180839815,0.007438409564402961,0.01317825137229113,0.013411090956054533,0.01337673169871607,0.005837890799296361,0.007475406880596084,0.012114166555546887
2025-03-28,-0.005875077273698189,0.0005038772385567922,0.0005065396276239219,0.0002579509048713567,0.0003363103381335817,-0.005831110233830732,0.0004964775050344663,0.0004948557380825171,0.0002650787901016378,0.00033805273046654335,-0.0008776406923259267
2025-04-04,-0.037308231800938785,-0.04019670490398123,-0.027232755257856105,-0.029537095656869197,-0.0385545715932494,-0.03704038026656464,-0.03960536676511588,-0.026602143718993096,-0.03035380159208939,-0.03877309435381587,-0.03573413293396614
2025-04-11,0.012900764495694076,0.013964691943360375,0.022644745269474336,0.01802049431925887,0.021685796888909672,0.012857384954096211,0.013830050003902724,0.02222174823343912,0.01840877221812487,0.0217388765397503,0.014967230320610833
2025-04-18,0.0004896104923285332,0.004556851746382826,0.0030690395260044214,-5.514804674308503e-05,-6.471450168267083e-05,0.0004878563598127404,0.004517494161171265,0.003023127890287591,-5.61401474219828e-05,-6.491589200403827e-05,0.0012785022940786255
2025-04-25,-0.002202556695628168,-0.012292662520237576,0.00403081943632349,-0.0020840932696853357,-0.0024435361158374825,-0.0021945230227501983,-0.012188622388946531,0.003971087671272368,-0.002121835804253853,-0.002451135084948956,-0.0024092383073633377
2025-05-02,0.0029468257724561083,0.0026140253253046372,0.0029458763417645334,-0.00441942086171506,-0.00518634167015745,0.002935441311331129,0.0025925882909016832,0.002902494075586395,-0.00449943046686745,-0.005203077275520712,-0.00019130246853269319
2025-05-09,-0.006357663467211006,-0.006659974291278478,-0.011045879365117346,-0.0059987638208394345,-0.005672976151255917,-0.007075165314003619,-0.006605619728864988,-0.010884135167226546,-0.006108267270420182,-0.005689558971854028,-0.0058186602937687045
2025-05-16,-7.6232282354989e-05,-0.0015439136395843424,-0.006655355644282009,-0.008063100244645087,-9.80283731313398e-05,-0.00395927732633388,-0.006417458166815976,-0.0065607613659531844,-0.00821081524505503,-9.828651650474094e-05,-0.0033422139993154543
2025-05-23,0.001002355325749602,0.001500262847264337,0.0030814513724862773,0.0011483522129297444,0.0013654717339622667,0.0030086294325618055,0.002784057701970964,0.003035179253508516,0.0011698712511260952,0.0013687815421048331,0.0015795406013612114
2025-05-30,-0.0025296087969843466,-0.003322409564505956,-0.0035826460660477706,-0.0020950442040083223,-0.0024970855611732555,-0.0037344654546531976,-0.0035264055266867544,-0.0038156280906293206,-0.0021339411942743513,-0.0025038182852211224,-0.002419481993398392
2025-06-06,-0.0014422884738706392,-0.0014334183112798093,-0.001544673842846922,-0.0029129173948764147,-0.0034703978042393063,-0.005101206984397618,-0.0018417652217514388,-0.001991071414264207,-0.0029672218539771407,-0.003479410010432686,-0.0021278762790395804
2025-06-13,-0.006074638289109217,-0.005524480170166735,-0.0059390163128457425,-0.0033692689918715523,-0.0001759981437377104,-0.0016881249341652261,-0.0016762053664544606,-0.0018076154604628636,-0.00015059415002574775,-0.0001764147322295621,-0.0021585591523651504
2025-06-20,0.010382423105193717,0.012176688698180352,0.009048351759809819,0.0033120196845002215,-0.00035839486963124353,0.007266999790822363,0.006761118781032839,0.004085814930522965,-0.0003065501512834688,-0.0003591987149285516,0.004231392416030118
2025-06-27,-0.0026400137850461926,-0.0034677978456715604,-0.0037438975468774486,-0.0005328718314920149,-0.0006379891138881876,-0.002646733050774956,-0.003490817256323641,-0.0037569128915162743,-0.0005456445970867325,-0.0006393628124888235,-0.0017938440189620762
2025-07-04,-0.004990566794277697,-0.004948908761904171,-0.0029871512995992204,0.0017623309546643043,0.0013718141216578989,-0.005004332910494928,-0.004982027140893556,-0.0029972916529671404,0.0018045569190767567,0.0013747799128432919,-0.0015897704396024583
2025-07-11,0.0031767437891191733,0.00455675623128829,0.004931328798867014,0.007690931581325461,0.009220559799259093,0.0031870077524118827,0.00458781264018414,0.004947532279626368,0.007875567341851774,0.009239963600839216,0.0048266984898019
2025-07-18,-0.003533235032315064,-0.0027918647472788133,-0.004082194880647453,-6.938261732931367e-05,-8.444261739300014e-05,-0.003326925535289746,-0.0028108212802258692,-0.004095622717140996,-7.099771570662413e-05,-8.461827250001062e-05,-0.0017049044611914873
2025-07-25,-0.004341571812562271,-0.004297752909217711,-0.004001134507948553,0.0037989296795407843,0.004625302754461931,-0.004357713383523467,-0.00432697728607629,-0.004014075253382392,0.003887209140799865,0.0046347890409237005,-0.0006828888856931127
2025-08-01,0.0023032410914326116,0.0038057862801651205,0.001291811437342147,6.010441362348397e-05,7.193626905318718e-05,0.0038588017155240465,0.003831736537858866,0.0012961370616604842,6.149633059832281e-05,7.210333278369539e-05,0.001368159863002607
2025-08-08,0.002410478389135473,0.0017511286195710715,0.001045710704267842,-8.885650160215759e-05,-0.00010606801577630767,0.0017748808246751443,0.0017628245905555273,0.0010492456854405549,-9.090753509630712e-05,-0.00010632244928082058,0.0007723549806657209
2025-08-15,0.004351460901560618,0.0043093085470183165,0.0034715613015275405,0.0002916776289074999,-0.0014782457392581569,0.004367215922837137,0.004338440333712658,0.003483170245914803,0.000298423335318081,-0.0014817419779853173,0.0018061465643118785
2025-08-22,-0.017849144386720018,-0.017632713269887162,-0.018434301063474615,-0.02365519200084454,-0.0065472076947943915,-0.017903779787179507,-0.01774918420615097,-0.018496918453612152,-0.024200006440582074,-0.006547207694794396,-0.013905573357107862
2025-08-29,0.0022602045805541152,0.0021367323500068023,0.0019808704238086124,0.004215832211938046,0.0,0.002254645697259349,0.0021501520633577065,0.00198612448439578,0.004299858186326369,0.0,0.0016935647940450164
2025-09-05,-0.00516308265622656,-0.0073035544858125745,-0.0028300699250312037,-0.0014260476890682735,0.0,-0.005150117016777391,-0.007349110396070946,-0.0028376227708906882,-0.0014540081170172712,0.0,-0.002665402064914591
2025-09-12,-0.00176710522710331,-0.0016161161122912446,-0.003624353895628085,-0.0026648212857793264,0.0016247362890144158,-0.001762637683991417,-0.0016243097482125945,-0.003633697397873518,-0.002717866720899165,0.0016247362890144173,-0.0012885171385151608
2025-09-19,0.000529519095338921,0.0005173525160752344,0.004949182065815333,0.0020292207047484566,0.007584097214669448,0.0005350148470019321,0.0005267320465237258,0.005034305075473951,0.0020745677908492756,0.007584097214669455,0.0026158322966763113
2025-09-26,-0.0005254853414205144,-0.0005129569590627664,-0.0025252878696674927,-0.0017594110959751666,-0.0023680981273979515,-0.0005283239625843737,-0.0005200110812712832,-0.0025705790752331642,-0.0018009384570476328,-0.0023680981273979536,-0.001336262784287705
2025-10-03,0.006759093842734077,0.0065979697384681655,0.009154760055461727,0.006939942923144355,0.008669820546717007,0.006795783311357623,0.006688822014109768,0.009330786431005952,0.00712825790291202,0.008669820546717015,0.006698496913752126
2025-10-10,0.009159785612226565,0.012013249307884569,0.010525322702957867,0.013490933933973697,0.008443775548886652,0.011277617544564557,0.01217112956894138,0.010718926657062413,0.013841392641642504,0.008443775548886659,0.009503869533975506
2025-10-17,0.004185427510290025,0.004023219540183632,0.004797872400649896,0.006310587744171498,0.003049518321297953,0.005748170577538053,0.005636476155090684,0.005103739616509949,0.006457550948341004,0.003049518321297954,0.004100786540022162
2025-10-24,-0.00725119990279483,-0.006361543838636457,-0.007154238658640819,-0.00895799781779,-0.008305710345959439,-0.010848619962651304,-0.009348308422758807,-0.010597230443421033,-0.013343783921210632,-0.011445083555227492,-0.007917092205043703
2025-10-31,-0.0011010483477899185,0.002902514815293927,0.0015434485475359877,0.0019239514147471888,0.0011943787540652981,-0.007266908434584232,0.0025404827293666337,0.0008756963438660745,0.00109197175513742,0.0,0.0003098787513630799
2025-11-07,-0.004857009654336163,-0.00466987015686582,-0.004002592156155916,-0.0049824152631852015,-0.003989295995859866,-0.004703116156605285,-0.004671153662992132,-0.004023258704977407,-0.005011007817252167,-0.003946264152933217,-0.003754504023749859
2025-11-14,-0.007369955708540411,-0.0071700159057066,-0.0019187452982392147,-0.0023858575549861355,0.002503258095218063,-0.0071410687071325205,-0.00717777184337,-0.0019286866887537626,-0.0023997795155468035,0.0024761625994831004,-0.002718178934060899
2025-11-21,-0.007565963730636557,-0.008492689022714113,-0.0042872420202546115,-0.005080311997160804,-0.0057943433856613245,-0.00858944985266735,-0.008505624221113256,-0.0043097059193033275,-0.005110435831610167,-0.005731071133835882,-0.005301626641473682
2025-11-28,-0.00541221154252379,-0.004232184998076953,-0.0027147089150652117,-0.003382871829357792,0.00032684062187362877,-0.0052393623021797665,-0.004240342788230253,-0.002729563159934037,-0.003405267108107686,0.00032335634604087603,-0.0025545985058790135
2025-12-05,-0.006208193530792744,-0.007530708090914571,-0.004284743296109524,-0.005330494065258119,-0.0015035434900473683,-0.006010694020174835,-0.004727500348440458,-0.004308054142785509,-0.005365869745273458,-0.0014874703783281595,-0.0038974223721875215
2025-12-12,0.004703700380795036,0.005589681804552617,0.00720270372602184,0.005737214659966236,-0.0025426513248473616,0.00455818005750202,0.007926460846667779,0.007799623039881867,0.005775044681711427,-0.0025144509060865197,0.0036926556929022737
2025-12-19,-0.009218135880551676,-0.013562247983093358,-0.01550008380673713,-0.024001623352797232,-0.027076467835407264,-0.008932693410465169,-0.013574357242610191,-0.015550074276833296,-0.02414432587472041,-0.026777650373196443,-0.014829060656072791
2025-12-26,-0.004980826544414717,-0.0033030014603265484,-0.0036922037372202968,-0.003421501498594677,0.0024141678507689376,-0.004823184643499218,-0.0033060714985531296,-0.003704266398548421,-0.003442075539416258,0.0023944607331218308,-0.0021136752801979406
2026-01-02,0.005105444239400902,0.004770608259124641,0.004138863006363004,0.004911734850560294,0.006179279462740313,0.0049479361732894635,0.004775463716531456,0.004152691911845432,0.004941734626964069,0.01031574743374645,0.0044308316626077895
2026-01-09,-0.0027939137391965836,-0.003279483047396475,-0.0019317652485071081,-0.00317025114577921,-0.0006109508573837001,-0.002712091421823857,-0.003286065012697681,-0.0019377503454814776,-0.0031875382785344934,0.0,-0.0018664377562038533
2026-01-16,-0.014462680434941042,-0.013500997455211503,-0.007268772772717881,-0.008601949442563407,-0.010893578576954678,-0.011727694987990017,-0.011309908604190842,-0.007290524987635015,-0.008646843262499981,-0.010638623077012764,-0.008650419852479682
2026-01-23,-0.009299651993837548,-0.008687058641558923,-7.185141039715295e-05,-8.487162502725621e-05,-0.00010647716448117174,-0.007578687557200426,-0.007285925159891446,-7.207776289913135e-05,-8.535172705656344e-05,-0.000104079911242984,-0.0027328474084610008
2026-01-30,0.004162472975286542,-0.00016452115029423574,0.0,0.0,0.0,0.003987128604491895,-0.0009990246149131493,0.0,0.0,0.0,0.000571870751899406
2026-02-06,0.0043783637912169285,0.002602346614389613,0.004773269257330256,0.007681042343964784,0.0,0.004323734513357225,0.002645281879411175,0.004787572353009499,0.0077211388182136876,0.0,0.0033193505030166227
2026-02-13,0.002898872365272201,0.00297148921085372,0.005030409795222946,0.000804472001285481,0.0,0.0028626496671329926,0.003021139715508809,0.005045151321785099,0.000808359568202089,0.0,0.0020177294275820486
2026-02-20,-0.0022517169650538883,-0.002505705980831828,-0.0036637258743913523,-0.0011402210796878825,0.0024958419993324054,-0.002223403285959991,-0.0025473929889555515,-0.0036739924844918794,-0.0011458901961751082,0.002434654814785994,-0.0012245676760066257
2026-02-27,-0.004359945047979722,-0.001062614984454944,0.002448386122075156,-0.002310296022004431,-0.002991545603381373,-0.004306241126598771,-0.0010803156719276592,0.002456758496492708,-0.0023226793703892594,-0.0029177130519567663,-0.001429980367268465
2026-03-06,-0.0017790948077640652,0.001322846791583905,0.0015470915222541423,-0.0002051231778762583,-0.000262742461754987,-0.00029209768180184085,0.0013452976527820965,0.0015527556606286879,-0.00020638677808780523,-0.0002562629294800205,0.0002435949094170573
2026-03-13,-0.004669564229794744,-0.004296450742899197,0.0006341320528487615,0.0010300678382689906,0.0013238797902491372,0.0005818731487623833,0.0005515201163902234,0.0006365219941884383,0.0010366519932078014,0.001290829255239595,-0.00016656333927439376
2026-03-20,-0.016989463433379568,-0.015743855319338435,-0.01675381144168699,-0.01814343337334694,-0.02332889145334665,-0.01678531645514391,-0.01452537741308211,-0.016827993946687332,-0.018261421165129858,-0.022744265165911916,-0.016317737745352827
2026-03-27,0.00012903210097668023,-0.00587499532225266,-0.0049743915666774306,-0.0055924686328757975,-0.006830733157444976,0.0006249721825428718,-0.006021370493832216,-0.004999946063138367,-0.005550684759101327,-0.006684613862952349,-0.004077038853312331
2026-04-03,0.010112156736576509,0.006954245842840874,0.008076350940346607,0.009079555524984902,0.011053116412374206,0.01398677739963197,0.007124197565191385,0.008119185829824039,0.009013960996747027,0.010818892110410074,0.008393626829767827
2026-04-10,-0.0043058728649998474,-0.00346267084898898,-0.000622245647169608,-0.0006969239293823672,-0.0008844248946194654,-0.002764164387781508,-0.003576869900497058,-0.0006252571786119749,-0.0006904763968340895,-0.0008620677475821808,-0.001987181350019744
2026-04-17,0.014998337829996211,0.018525051691583336,0.011634383702139008,0.012556279876847345,-0.0041034615103056945,0.01227858090264129,0.01917168225919283,0.011713932552519722,0.01243434225607332,-0.0039792620051497425,0.012419219208017798
2026-04-24,0.0036064510703117396,0.0031934926619781178,0.003280750912907898,0.0035073027534284497,0.00476407511637642,0.0034925883486791637,0.0027695961993909027,0.003300829485565694,0.003474036576103617,0.004620155689945764,0.004098948064920748
2026-05-01,0.008630849712765936,0.009177253436950321,0.004944522480767334,0.005255129960793553,0.007122131742352488,0.007309081343037351,0.004393470460751776,0.004975060640757856,0.00520461257196974,0.006910057034615425,0.007238961364777086
2026-05-08,0.005907551910802137,0.0007418715775370509,0.0039019034021523223,0.004138160330308351,0.005592825596491035,0.004241557478048385,0.0033468575491744763,0.003925503652092201,0.004097392012149773,0.005429626335167267,0.004614087021933184
2026-05-15,-0.0014462315963473054,-0.0034338109923085602,-0.0054285307679067625,-0.005648977350234565,-0.007621671399518304,-0.0016607384080702008,-0.003596611066719822,-0.005459071698510529,-0.00559132064445073,-0.007400933893299967,-0.0053002446505920195
2026-05-22,0.0021909670349207766,0.002273697137825992,-0.00682653530106162,-0.007105677196162702,-0.0016945344078727921,0.0016151038696687883,0.0009508809230325711,-0.006864758561192756,-0.007032087308959977,-0.0016462731804790217,-0.002702786045662389
2026-05-29,-0.009505104133531405,-0.008370622453636829,-0.008654443963448421,-0.008981637257017297,-0.01611204018618493,-0.005404388006480045,-0.003732921132159351,-0.00870612853124545,-0.008892744487406118,-0.015652120425882973,-0.010540107066220323
2026-06-05,-0.008778967017802904,-0.010761667285793293,-0.03327505492799521,-0.03445241840369589,-0.021467117606612917,-0.008761250872157471,-0.015389059726901914,-0.03348860777328777,-0.0341290399908018,-0.020902547094568402,-0.024403451690455446
2026-06-12,-0.013721895229416504,-0.015194542696772085,-0.016096362456573504,-0.010915770876894541,-0.0006634681861766251,-0.013728132952097549,-0.015860333271501468,-0.016183697414147758,-0.010853815413946788,-0.0006483451081036502,-0.011377979091962396
2026-06-19,-0.0052519428922652624,-0.0006847848967884347,0.0018435314280482906,0.0019318203677555351,0.0028490503343417965,-0.0052312132378382545,-0.0007104664525330917,0.0018485564257353067,0.0019221509587304345,0.00278407807670835,0.00012747834095375922
2026-06-26,0.0011887672164366528,0.0024075389700470313,0.002780087746907678,0.004074168846374586,0.005985128572858637,0.0011686984046337667,0.0024513073421032795,0.0027540754436376487,0.00404235497289115,0.005849607856056247,0.0032322017866743187
